cluster_id,cluster_total_frequency,member_count,property,count
12967,10,4,Dislocation inclination angle,2
12967,10,4,Dislocation Inclination Angle,4
12967,10,4,Bending Angle of a-type Dislocations,2
12967,10,4,Dislocation Bending Angle Distribution,2
12973,10,4,Dominant acceptor impurity,3
12973,10,4,Dominant Acceptor Impurity,5
12973,10,4,Impurity Type (Acceptor),1
12973,10,4,Compensating Acceptor Impurity,1
13101,10,4,Donor Gaussian Peak Energy,3
13101,10,4,Speciﬁc energy of Gaussian peak for donor,1
13101,10,4,Gaussian peak energy,3
13101,10,4,Gaussian Peak Energy Level,3
13152,10,4,Visible PL Emission Intensity (Oxygen Vacancies),4
13152,10,4,Oxygen vacancy (Vo) related PL emission peak,4
13152,10,4,PL Emission related to Oxygen Vacancies,1
13152,10,4,PL emission related to oxygen vacancies,1
13197,10,3,Deep level trap carrier concentration,7
13197,10,3,Deep-level trap concentration (H5),2
13197,10,3,Deep-level Trap P2 Trap Concentration,1
13202,10,3,Bound Exciton Recombination Lines,4
13202,10,3,Acceptor-bound exciton recombination line,4
13202,10,3,Impurity-Bound Exciton Recombination Lines,2
13243,10,3,H5 trap concentration,4
13243,10,3,H5 + H6 trap concentration,4
13243,10,3,Deep Level E5 Trap Concentration,2
13278,10,3,Concentration of S Donors,4
13278,10,3,Concentration of Sn Donors,4
13278,10,3,S Donor Concentration,2
13282,10,3,Deep Donor States,1
13282,10,3,Deep-level Donor States,8
13282,10,3,Donor-like states,1
13420,10,3,Midgap Trap Concentration,4
13420,10,3,Major midgap trap concentration,3
13420,10,3,Midgap electron trap concentration,3
13460,10,2,Threaded mixed-edge dislocation density (DE),5
13460,10,2,Screw/Mixed Threading Dislocation Density,5
13461,10,2,Spatial Distribution of Dislocations,7
13461,10,2,Density of Partial Dislocations (PDs),3
13463,10,2,Density of dislocation loops,9
13463,10,2,Density of dislocation segments/cracks,1
13467,10,2,Grain Boundary Visibility,9
13467,10,2,Grain Boundary (GB) Presence,1
13483,10,2,Donor-bound exciton recombination line,8
13483,10,2,"Bound Exciton (DON, X) Recombination Energy",2
13486,10,2,Net Acceptor Concentration Profile,6
13486,10,2,Net acceptor concentration profile,4
13503,10,2,Inter-grain Barrier Height Distribution,8
13503,10,2,Averaged Grain Boundary Barrier Height,2
13510,10,2,Dislocation Termination,7
13510,10,2,Dislocation termination,3
13645,10,2,Donor polarizability,2
13645,10,2,Donor Polarizability,8
13702,10,2,Residual Donor Species,6
13702,10,2,Identification of Residual Donor Species,4
13709,10,2,Vacancy-affected Mo–Mo bond length,6
13709,10,2,Number of vacancy-affected Mo–S bonds,4
13738,10,2,Formal Charge State,5
13738,10,2,Formal Charge,5
13762,9,8,Formation energy of defects,1
13762,9,8,Formation Energies of Defects,1
13762,9,8,Defect Formation Energy (Vacancy),2
13762,9,8,Defect formation energies under different conditions,1
13762,9,8,Defect formation energy landscape,1
13762,9,8,Formation Energy of Defect Complexes,1
13762,9,8,Defect Formation Energy (VSn),1
13762,9,8,Defect Formation Energy (VCs),1
13765,9,8,Grain activation energy,1
13765,9,8,Activation energy (grain),2
13765,9,8,Grain Boundary Conductivity Activation Energy,1
13765,9,8,Activation Energy for Grain Boundary-Limited Conduction,1
13765,9,8,Grain boundary activation energy,1
13765,9,8,Activation Energy (Ea) - Grain Boundary,1
13765,9,8,Activation Energy for Grain Boundary Resistance,1
13765,9,8,Activation Energy for Grain Boundary Diffusion,1
13772,9,8,Defect annealing kinetics,2
13772,9,8,Annealing Kinetics of Defects,1
13772,9,8,Annealing behavior of defect concentrations,1
13772,9,8,Effect of annealing on defect concentration profile,1
13772,9,8,Defect Level Annealing,1
13772,9,8,Defect Reaction during Annealing,1
13772,9,8,Effect of Annealing on Defect Passivation,1
13772,9,8,Reduction in defect density after annealing,1
13792,9,7,Threading Dislocation Inclination Angle in GaN Layer,3
13792,9,7,Density (Threading Dislocations in GaN buffer),1
13792,9,7,GaN Film Threading Dislocation Density,1
13792,9,7,Presence of threading dislocations in GaN overgrowth,1
13792,9,7,Threading Dislocation Density (TDD) (top of GaN coalescence layer),1
13792,9,7,Association with Threading Dislocations (GaN),1
13792,9,7,Presence of threading dislocations in GaN/sapphire substrate,1
13822,9,6,Dislocation Distribution Pattern,2
13822,9,6,"Dislocation Distribution (Cross-section, 2000 s)",2
13822,9,6,Epilayer Dislocation Distribution,2
13822,9,6,Homogeneity of Dislocation Distribution,1
13822,9,6,Misfit dislocation density and distribution,1
13822,9,6,Correlation of Dislocation Distribution,1
13825,9,6,Dislocation Density reduction by DFLs,3
13825,9,6,Saturation Dislocation Density Reduction,2
13825,9,6,Edge Dislocation Density Reduction,1
13825,9,6,Misfit Dislocation Density Reduction,1
13825,9,6,Dislocation Density Reduction (Depth Profile),1
13825,9,6,Dislocation Density Reduction (via EPD),1
13829,9,6,Free Exciton (FE) Emission Intensity,4
13829,9,6,Free-exciton (FE) emission intensity,1
13829,9,6,Integrated Intensity of Free Exciton (FE) Emission,1
13829,9,6,Free Exciton Intensity,1
13829,9,6,Free Exciton (FE) n=2 Emission Intensity,1
13829,9,6,Relative Integrated Intensity of Free Exciton Emission to Deep Level Emission,1
13840,9,6,Binding Energy (Sn 3d),3
13840,9,6,Binding Energy Shift of Se 3d,1
13840,9,6,Shift in Se 3d Binding Energy,1
13840,9,6,Se3d binding energy,2
13840,9,6,Binding Energy (BE) of Se3d,1
13840,9,6,Eu 3d Binding Energy,1
13848,9,6,Donor-acceptor pair (DAP) transitions,3
13848,9,6,Donor-Acceptor Pair (DAP) Transition,1
13848,9,6,Donor-acceptor-pair-transitions (DAP),1
13848,9,6,Donor-Acceptor Pair Transition (DAP),1
13848,9,6,Shallow donor–acceptor pair (DAP) transitions,2
13848,9,6,Donor-to-Acceptor Pair Transition Peak Energy (DAP),1
13869,9,6,Emission Intensity of N2+,2
13869,9,6,Emission Intensity of N2,2
13869,9,6,Relative Emission Intensity of N2+,1
13869,9,6,Emission Intensity from N2,1
13869,9,6,N–As Interstitial Emission Peak Intensity,1
13869,9,6,N–N Interstitial Emission Intensity,2
13882,9,6,Dependence of Carbon Concentration on Growth Temperature,4
13882,9,6,Carbon Concentration as a function of Growth Temperature,1
13882,9,6,Dependence of Non-substitutional Carbon Content on Growth Temperature,1
13882,9,6,Dependence of Substitutional Carbon Content on Growth Temperature,1
13882,9,6,Dependence of Total Carbon Content on Growth Temperature,1
13882,9,6,Dependence of Carbon Concentration on Growth Conditions,1
13894,9,6,Donor/Acceptor Ratio,3
13894,9,6,Donor-acceptor ratio,1
13894,9,6,Donor:Acceptor Ratio,2
13894,9,6,Deep Donor/Acceptor Ratio,1
13894,9,6,Donor/Acceptor Compensation Ratio,1
13894,9,6,Donor/Acceptor Weight Ratio,1
13895,9,6,Recombination Defect Density,3
13895,9,6,Defect Density/Recombination,1
13895,9,6,Average Recombination Velocity vs. Defect Density,2
13895,9,6,Ratio of Recombination Center Density to Deep Defect Density,1
13895,9,6,Density of Recombinant Defects (Non-radiative Recombination Centres),1
13895,9,6,Defect Density & Interface Recombination,1
13923,9,6,Acceptor ground-state degeneracy,4
13923,9,6,Degeneracy of ground state,1
13923,9,6,Ground State Degeneracy,1
13923,9,6,Ground-State Degeneracy,1
13923,9,6,Non-degenerate Ground State,1
13923,9,6,Ground State (GS) degeneracy,1
13956,9,5,Activation Energy of Trapping Mechanism 1,2
13956,9,5,Activation Energy of Trapping Mechanism 2,2
13956,9,5,Activation Energy of Trapping Level,3
13956,9,5,Activation Energy for Hole Traps,1
13956,9,5,Activation energies of the electron traps,1
13958,9,5,Density of electronic surface states,4
13958,9,5,Density of fast surface states (minimum),2
13958,9,5,Areal density of surface states,1
13958,9,5,Maximum Density of Surface States,1
13958,9,5,Density of Acceptor-like Surface States,1
13979,9,5,Donor-acceptor (DA) Transitions,1
13979,9,5,Donor-acceptor (DA) Transition,2
13979,9,5,Donor-Acceptor Interaction,3
13979,9,5,Donor-Acceptor (D-A) Pair Transitions,2
13979,9,5,Donor to Native-Acceptor Transition,1
13994,9,5,Accuracy of EPD vs. TEM for Dislocation Density,4
13994,9,5,Plan-view Dislocation Density (EPD),2
13994,9,5,Relationship between EPD and Dislocation Density measured by TEM,1
13994,9,5,Type of Dislocations (EPD),1
13994,9,5,Correlation between Dislocation Density (EPD) and Reciprocal Relative PL Intensity,1
14045,9,5,Metallic In Clusters,1
14045,9,5,Metallic Clusters,4
14045,9,5,Presence of metallic In clusters,1
14045,9,5,Metal Cluster,2
14045,9,5,Metallic Cluster Formation,1
14066,9,5,Acceptor Traps,1
14066,9,5,Acceptor-like Traps,2
14066,9,5,Acceptor-Like Traps,2
14066,9,5,Presence of Acceptor Traps,3
14066,9,5,Presence of deep acceptor traps,1
14078,9,5,Characteristic energy E0 for tail states,4
14078,9,5,Tail State Characteristic Energies,2
14078,9,5,Characteristic Energy for Tail States,1
14078,9,5,Tail State Characteristic Energy (Donor-like),1
14078,9,5,Tail State Characteristic Energy (Acceptor-like),1
14080,9,5,Deep-level transitions,1
14080,9,5,Deep-level transition,4
14080,9,5,Deep-level Transition,1
14080,9,5,Presence of deep-level transitions,2
14080,9,5,Observation of Deep Level Transitions,1
14081,9,5,Acceptor Depth Profile,4
14081,9,5,Acceptor Level Depth,1
14081,9,5,Acceptor level depth,2
14081,9,5,Acceptor Level Depth Decrease,1
14081,9,5,"Acceptor Level Depth (ΔEA,0)",1
14086,9,5,Donor defect concentration,2
14086,9,5,Deep Donor Defect Concentration,2
14086,9,5,Donor defect density,2
14086,9,5,Donor defect level,2
14086,9,5,Concentration of native donor defects,1
14104,9,5,Subgrain boundaries,2
14104,9,5,Subgrain Boundaries,4
14104,9,5,Subgrain Boundary Nature,1
14104,9,5,Subgrain Boundary Structure,1
14104,9,5,Subgrain Boundary Formation,1
14124,9,4,Deep-Level (DLE) PL Emission Peak,3
14124,9,4,Deep Level Emission (DLE) PL peak,2
14124,9,4,Deep Level Emission (DLE) PL Peak,3
14124,9,4,DL emission peak,1
14127,9,4,Dislocation confinement,2
14127,9,4,Dislocation Confinement,5
14127,9,4,Dislocation Inhibition Effect,1
14127,9,4,Dislocation Trapping,1
14131,9,4,Types of Partial Dislocations,4
14131,9,4,Type of Horizontal Dislocations,2
14131,9,4,Dominant Dislocation Type,2
14131,9,4,Dislocation Type Identification,1
14135,9,4,UV Emission / Deep-Level Emission Intensity Ratio,3
14135,9,4,UV-to-Deep Level Emission Intensity Ratio,1
14135,9,4,Ratio of Deep Level Emission to UV Emission,3
14135,9,4,Intensity ratio of excitonic emission to deep-level emission,2
14165,9,4,Shallow Hole Traps,5
14165,9,4,Deep Hole Trap Levels Present,2
14165,9,4,Presence of deep hole traps,1
14165,9,4,Type of deep hole traps,1
14184,9,4,Residual donor impurities,6
14184,9,4,Presence of Residual Donor Impurities,1
14184,9,4,Residual Donor Impurity Presence,1
14184,9,4,Major Residual Donor Impurity,1
14188,9,4,Presence of Deep Level,2
14188,9,4,Presence of deep level,5
14188,9,4,Absence of appreciable deep levels,1
14188,9,4,Presence of native deep levels,1
14189,9,4,As Precipitates,2
14189,9,4,As precipitates,3
14189,9,4,Te Precipitates,3
14189,9,4,In Precipitates,1
14199,9,4,Donor Bound Exciton (DoX) Linewidth (FWHM),5
14199,9,4,"Donor-bound exciton (D0,X) linewidth",1
14199,9,4,Donor Bound Exciton (D0X(A)) Linewidth,2
14199,9,4,Donor Bound Exciton Line (D0X) Half-width,1
14207,9,4,Crystal Quality (Screw Dislocations),4
14207,9,4,Crystal Quality (Screw Dislocation Density),3
14207,9,4,Crystalline Quality (Dislocation Density - Screw),1
14207,9,4,Crystalline Quality (Screw Dislocation Density proxy),1
14221,9,4,Net Ionized Acceptor Density,5
14221,9,4,Net ionized acceptor density,2
14221,9,4,Fixed Acceptor Ion Density,1
14221,9,4,Density of Non-compensated Ionized Acceptors (Ni),1
14237,9,4,Line-defects,4
14237,9,4,Presence of Line-shaped Defects,3
14237,9,4,Schematic of Line Defect,1
14237,9,4,Line Defect Type,1
14253,9,4,Coulomb binding energy,1
14253,9,4,Coulomb Binding Energy,3
14253,9,4,Coulombic binding energy,4
14253,9,4,Electron binding energy including Coulomb interaction,1
14279,9,4,Cluster Size Distribution,6
14279,9,4,Size Distribution (Clusters),1
14279,9,4,Cluster Size Distribution Function,1
14279,9,4,Cluster Distribution,1
14313,9,4,Acceptor Defect Density,4
14313,9,4,Acceptor defect density,2
14313,9,4,Concentration of acceptor defects,2
14313,9,4,Defect density (CuZn acceptors),1
14318,9,4,Positron charge distribution,4
14318,9,4,Positron charge distribution symmetry,3
14318,9,4,Positron charge distribution (internuclear),1
14318,9,4,Positron charge distribution (interstitial),1
14335,9,4,1s−2s transition energy for donor D1,4
14335,9,4,1s−2s transition energy for donor D2,3
14335,9,4,1s−2s transition energy for donor D3,1
14335,9,4,Donor d1 (In) related D0h transition energy,1
14344,9,4,Density of Stacking Faults and Microtwins,4
14344,9,4,Stacking Faults and Microtwins,2
14344,9,4,Microtwins/Stacking Faults,1
14344,9,4,Presence of Stacking Faults and Microtwin Boundaries,2
14385,9,4,Epilayer Defect Density,5
14385,9,4,Defect Density (Epd),2
14385,9,4,Extended Defect Density (EPD),1
14385,9,4,Extended Planar Defect Density (EPD),1
14442,9,3,Net-Donor Concentration,1
14442,9,3,Net-donor concentration,6
14442,9,3,Residual Net Donor Concentration,2
14453,9,3,Photoluminescence (PL) Intensity - Neutral-donor bound exciton (D0X) emission,4
14453,9,3,Photoluminescence (PL) - Neutral Donor Bound Excitons (D0X) Intensity,4
14453,9,3,Neutral-Acceptor-Bound Exciton (A0X) PL Emission,1
14470,9,3,Ground State Hole Binding Energy,6
14470,9,3,Average Binding Energy of the Ground State,2
14470,9,3,Ground-state Binding Energy (BE),1
14494,9,3,Presence of vacancy clusters,4
14494,9,3,Presence of Vacancy Clusters,1
14494,9,3,Vacancy Clusters Concentration,4
14537,9,3,Precipitate Distribution,7
14537,9,3,Distribution of Precipitates,1
14537,9,3,Precipitate Distribution and Type,1
14550,9,3,Presence of metallic Al particles,6
14550,9,3,Presence of Metallic Al,2
14550,9,3,Presence of Metallic Al (Interstitial),1
14555,9,3,Binding energy (Co 2p),4
14555,9,3,Binding energy of Co 2p electron,4
14555,9,3,Binding energy (Co 2p3/2),1
14556,9,3,Nitrogen Vacancy Concentration,3
14556,9,3,Nitrogen vacancy concentration,4
14556,9,3,Nitrogen Vacancy Related States,2
14592,9,3,Void Depth,7
14592,9,3,Voids depth,1
14592,9,3,Void Bottom Depth,1
14593,9,3,Residual Donor Density,7
14593,9,3,Residual donor density,1
14593,9,3,Residual Donor Density (CV),1
14701,9,3,Surface Donor Concentration,4
14701,9,3,Surface Net-Donor Concentration,4
14701,9,3,Deep Donor Concentration in Surface Layer,1
14713,9,3,Charge state distribution,4
14713,9,3,Charge State Distribution,4
14713,9,3,Ion Charge State Distribution,1
14730,9,3,Line Defect Density,4
14730,9,3,Line defect density,1
14730,9,3,Line-shaped defect density,4
14735,9,3,Substitutional N Content,4
14735,9,3,Substitutional N content,4
14735,9,3,Substitutional Content,1
14738,9,3,Interstitial N–Sb (110) defect concentration,4
14738,9,3,Interstitial N–Sb (100) defect concentration,1
14738,9,3,Interstitial N–Sb (111) defect concentration,4
14754,9,3,Deep Level-to-Band Transition Peak Position (Energy),3
14754,9,3,Deep Level-to-Band Transition Energy,3
14754,9,3,Deep Level-to-Band Transition Peak Height,3
14769,9,3,Substitutional carbon fraction (ysub),5
14769,9,3,Substitutional Carbon Fraction,3
14769,9,3,Average Substitutional Carbon Fraction,1
14813,9,2,Density of electron trap states,8
14813,9,2,Trap Density of States (g(E)),1
14840,9,2,Shallow Level Ionization Energy,8
14840,9,2,Acceptor Level Ionization,1
14842,9,2,Dislocation configuration,1
14842,9,2,Dislocation Configuration,8
14849,9,2,Carrier (Donor) Concentration,5
14849,9,2,Donor free carrier concentration,4
14852,9,2,Presence of N-related local vibrational modes (LVMs),6
14852,9,2,Presence of Local Vibration Mode (LVM),3
14859,9,2,Arsenic Antisite Defect Concentration,7
14859,9,2,Arsenic Antisite Density,2
14951,9,2,Substitutionality,8
14951,9,2,Composition and Substitutionality,1
15043,9,2,Coulomb Interaction Energy of Double Acceptors,7
15043,9,2,Coulomb Interaction Energy between double acceptors,2
15052,9,2,Microvoids,7
15052,9,2,Presence of microvoids,2
15062,9,2,Donor Role,7
15062,9,2,Role as Donor,2
15115,9,2,Energy of defect charge state,6
15115,9,2,Charged defect energy,3
15170,8,8,Dislocation Glide Capability,1
15170,8,8,Dislocation Glide Hindrance Mechanism,1
15170,8,8,Dislocation Glide Facilitation Direction,1
15170,8,8,Glide Partial Dislocations,1
15170,8,8,Dislocation Glide Hindrance Effect on Surface,1
15170,8,8,Dislocation Glide Direction,1
15170,8,8,Dislocation Glide Kinetics Maximization,1
15170,8,8,Dislocation Glide Hindrance Location,1
15173,8,8,"Cross-sectional Morphology of LEO GaN Epilayer (Etched, 10 min)",1
15173,8,8,"Cross-sectional Morphology of LEO GaN Epilayer (Etched, 30 min)",1
15173,8,8,"Cross-sectional Morphology of Separated LEO GaN Epilayer (Etched, 60 min)",1
15173,8,8,Cross-sectional Morphology of LEO GaN Epilayer (Coalesced),1
15173,8,8,Cross-sectional Morphology of LEO GaN Epilayer (Coalesced) - Voids,1
15173,8,8,Cross-sectional Morphology of LEO GaN Epilayer (Window Region),1
15173,8,8,Cross-sectional Morphology of LEO GaN Epilayer (Mask Region),1
15173,8,8,Cross-sectional Morphology of LEO GaN Epilayer (Mask Region) - Voids,1
15217,8,7,Diamagnetic Shift of Exciton,1
15217,8,7,Exciton Diamagnetic Shift,1
15217,8,7,Exciton diamagnetic shift,1
15217,8,7,Diamagnetic Shift of Exciton Transition,1
15217,8,7,Energies of exciton transitions after diamagnetic shift subtraction,2
15217,8,7,Diamagnetic Shift of Exciton Binding Energy,1
15217,8,7,Diamagnetic Shift of Donor Bound Exciton,1
15229,8,6,Stacking Fault (SF) Type,2
15229,8,6,Stacking Fault (SF) Predominant Type,1
15229,8,6,Stacking Faults (SF's) presence and location,2
15229,8,6,Reduction in Stacking Faults (SFs),1
15229,8,6,Defects - Stacking Faults (SFs),1
15229,8,6,Stacking Fault (SF) Origin,1
15248,8,6,Majority Hole Trap Energy Levels,3
15248,8,6,Trap Level Energy Range (Holes),1
15248,8,6,Shallow Hole Trap Energy Level,1
15248,8,6,Hole Trap (Hc) - Energy Level,1
15248,8,6,Hole Trap (Hf) - Energy Level,1
15248,8,6,Hole Trap (Hd) - Energy Level,1
15256,8,6,Binding Energy of Impurity Electron,2
15256,8,6,Binding Energy of electron-impurity states,1
15256,8,6,Electron-Impurity Binding Energies,1
15256,8,6,Binding energy of impurity state,2
15256,8,6,Binding Energy of impurity states,1
15256,8,6,Impurity Level Binding Energies,1
15257,8,6,Concentration of 0.5 eV traps,1
15257,8,6,Concentration of 0.5 eV Traps,2
15257,8,6,Concentration of 0.06 eV Traps,1
15257,8,6,Concentration of 0.15 eV Traps,1
15257,8,6,Concentration of 0.9 eV hole traps,2
15257,8,6,Concentration of Uncompensated 0.5 eV Traps,1
15275,8,6,Grain Boundary Conductivity,2
15275,8,6,Grain boundary conductivity,1
15275,8,6,Grain conductivity,1
15275,8,6,Conductivity (grain),1
15275,8,6,Grain Boundary Conductivity Relative To Intragrain,2
15275,8,6,Grain vs. Grain Boundary Conductivity,1
15320,8,6,Donor-Acceptor Pair (DAP) PL Band Full Width at Half Maximum (FWHM),2
15320,8,6,Donor-Acceptor Pair (DAP) PL Band Peak Energy,2
15320,8,6,Donor-Acceptor Pair (DAP) PL Band,1
15320,8,6,Donor-to-Acceptor Pair (DAP) Band Origin,1
15320,8,6,PL Intensity of Donor–acceptor pair (DAP) bands,1
15320,8,6,Absence of Donor-Acceptor (DA) pair bands in PL,1
15348,8,5,N 1s core-level binding energy,2
15348,8,5,Binding Energy of N 1s core-level,1
15348,8,5,O 1s core-level binding energy and chemical state,3
15348,8,5,O 1s core-level binding energy (screened final state),1
15348,8,5,N1s Core Level Binding Energy (N-O component),1
15351,8,5,UV-luminescence peak position,3
15351,8,5,Luminescence Peak Position Shift,2
15351,8,5,Deep level luminescence peak position,1
15351,8,5,Low-temperature Luminescence Spectrum Peak Position,1
15351,8,5,Luminescence peak position vs. Temperature,1
15368,8,5,Bulk Ga 3d5/2 Binding Energy,3
15368,8,5,Binding energy of Ga3d,2
15368,8,5,Ga 3d binding energy shift,1
15368,8,5,Ga 3d Intensity and Binding Energy,1
15368,8,5,Ga-Ga Binding Energy,1
15376,8,5,O 1s Binding Energy (Zn-O Bond),2
15376,8,5,O 1s binding energy (Zn-O bonds),1
15376,8,5,O 1s Binding Energy (ZnO),3
15376,8,5,Binding energy of Zn-O,1
15376,8,5,O 1s Binding Energy (Oxygen bound with Zn in ZnO),1
15380,8,5,Deep Level Defect Emission,1
15380,8,5,Presence of deep-level defect emission,1
15380,8,5,Presence of Deep-Level Defect Emission,2
15380,8,5,Deep Defect Level (DL) Emission,3
15380,8,5,Deep-Level Defect (SA) Emission,1
15391,8,5,Presence of shallow donors,4
15391,8,5,Presence of Shallow Donors,1
15391,8,5,Concentration of Donors,1
15391,8,5,Donors' Concentration,1
15391,8,5,Concentration of Donors (ND),1
15435,8,5,Misfit Dislocation Array,1
15435,8,5,Misfit dislocation array presence,1
15435,8,5,Misfit dislocation array structure,1
15435,8,5,Misfit dislocation array type,1
15435,8,5,Presence of Misfit Dislocation Arrays,4
15476,8,5,Precipitate composition,1
15476,8,5,Precipitate Composition,3
15476,8,5,Precipitate Chemical Composition,1
15476,8,5,Elemental Composition of Precipitate,2
15476,8,5,Composition of Precipitates after Decomposition,1
15514,8,5,Precipitate Size,1
15514,8,5,Precipitate size,2
15514,8,5,Precipitate Size Range,2
15514,8,5,Te Precipitate Average Size,2
15514,8,5,Precipitate Diameter,1
15518,8,5,Hole Binding Energy,1
15518,8,5,Hole binding energy,2
15518,8,5,Binding energy of hole,3
15518,8,5,Single-particle hole binding energy,1
15518,8,5,Acceptor Binding Energy for Holes,1
15554,8,5,Nitrogen Vacancy (VN) defect density,3
15554,8,5,Nitrogen vacancy-related defect mode (assigned),2
15554,8,5,Nitrogen-vacancy defects,1
15554,8,5,Nitrogen Defects,1
15554,8,5,Nitrogen Vacancy,1
15580,8,4,Screw-component Threading Dislocation Density,4
15580,8,4,Edge Component Threading Dislocation Density,2
15580,8,4,Threading Dislocation (TD) Density Reduction Factor,1
15580,8,4,Edge-type Threading Dislocation (TD) Density,1
15587,8,4,Density of Closed Dislocation Loops,4
15587,8,4,Dislocation loop density,2
15587,8,4,Dislocation Loop Density,1
15587,8,4,Presence of a-type Threading Dislocation Half-loops,1
15591,8,4,Presence of Dislocations/Defects,4
15591,8,4,Dislocation Role,2
15591,8,4,Presence/Absence of Dislocations,1
15591,8,4,Presence of Partial Dislocations,1
15594,8,4,Misfit Dislocation Free Area,3
15594,8,4,Misfit Dislocation Termination,2
15594,8,4,Misfit Dislocation Confinement Effectiveness,2
15594,8,4,Misfit Dislocation (MD) Distribution,1
15597,8,4,Grain boundary formation energy,3
15597,8,4,Formation at Grain Boundaries,2
15597,8,4,Grain Formation,2
15597,8,4,Grain boundary presence and junction formation,1
15599,8,4,Donor-bound exciton luminescence peak,4
15599,8,4,Acceptor-bound Exciton Peak Intensity,1
15599,8,4,Acceptor-Bound Exciton Peak Intensity Ratio,2
15599,8,4,Donor-Bound Exciton Intensity and Lineshape,1
15621,8,4,Density of Nonradiative Recombination Centers,4
15621,8,4,Inferred Density of Nonradiative Recombination Centers,1
15621,8,4,Nonradiative recombination center density,1
15621,8,4,Nonradiative Recombination Center Energy Level,2
15624,8,4,B 1s XPS peak binding energy,1
15624,8,4,XPS B 1s Peak Binding Energy (main),2
15624,8,4,C 1s XPS peak binding energy,3
15624,8,4,O1s XPS peak (low binding energy),2
15626,8,4,Surface Defect Concentration,5
15626,8,4,Surface Defect Density Reduction,1
15626,8,4,Surface V-defect density,1
15626,8,4,Surface Defect Density Mapping,1
15639,8,4,Optical Performance (Room Temperature PL - Deep Level Emission Intensity),3
15639,8,4,Optical Properties (Room Temperature PL - Deep Level Emission),3
15639,8,4,Room Temperature Deep-level Emission Range,1
15639,8,4,Room-temperature PL spectrum (deep-level emission),1
15646,8,4,Recombination center concentration,3
15646,8,4,Ratio of Recombination to Sensitizing Centres Densities,2
15646,8,4,Effective recombination center density,2
15646,8,4,Concentration of slow (r) and intermediate (m) recombination centres,1
15649,8,4,Recombination Centre Density,1
15649,8,4,Recombination-center density,4
15649,8,4,Recombination center density per area,2
15649,8,4,Recombination Center Density Profile,1
15660,8,4,V-defect Pit Density,4
15660,8,4,V-Defect Characteristics,2
15660,8,4,Mean V-defect density,1
15660,8,4,V-defect Concentration,1
15702,8,4,Bond Stretching Vibration Mode,4
15702,8,4,O–H Bond-Stretching Local Vibrational Modes,1
15702,8,4,O–H bond-stretching local vibrational modes,2
15702,8,4,O–H Bond Stretching,1
15706,8,4,Carbon acceptor concentration,2
15706,8,4,Carbon Acceptor Concentration,2
15706,8,4,Carbon-acceptor concentration,1
15706,8,4,Unintentional Carbon Acceptor Concentration,3
15870,8,4,Reﬂectivity Edge Energy,3
15870,8,4,Edge Energy,2
15870,8,4,Edge Energies,2
15870,8,4,Edge Formation Energy,1
15890,8,4,Deep Level Defect (EEr2) Presence,2
15890,8,4,Deep Level Defect (EEr1) Presence,2
15890,8,4,Deep Level Defect (EEr3) Presence,2
15890,8,4,Deep Level Defect (EEr4) Presence,2
15985,8,3,Deep binding energy,4
15985,8,3,Binding Energy of 2H,3
15985,8,3,Binding Energy (H2),1
16001,8,3,Oxygen Vacancy Related Defect States,3
16001,8,3,Oxygen Vacancy Defect Percentage,3
16001,8,3,Defect State: Oxygen Vacancy (Vo),2
16003,8,3,Valence Band (VB) Edge Binding Energy,4
16003,8,3,Valence Band Edge (VBE),3
16003,8,3,Valence Band (VB) Edge States,1
16006,8,3,Density of deep hole traps,4
16006,8,3,Density of Deep Negatively Charged Traps,2
16006,8,3,Estimated density of deep nonradiative traps,2
16028,8,3,DLE (Deep Level Emission) - Green Peak Wavelength,4
16028,8,3,DLE (Deep Level Emission) - Blue Peak Wavelength,3
16028,8,3,Deep-level emission (DLE) wavelength,1
16035,8,3,Lattice oxygen to oxygen vacancy ratio,3
16035,8,3,Oxygen Vacancy (Ov) / Oxygen Lattice (OL) Ratio,3
16035,8,3,Oxygen Vacancy (OII/Ototal ratio),2
16051,8,3,Impurity binding energy,1
16051,8,3,Impurity Binding Energy,6
16051,8,3,Binding Energy to Impurity,1
16067,8,3,Shallow Uniform Acceptor Density,1
16067,8,3,Shallow uniform acceptor density,3
16067,8,3,Shallow Acceptor density NA,4
16073,8,3,Dislocation Inclination,6
16073,8,3,Dislocation Orientation Analysis,1
16073,8,3,Orientation of dislocation segments,1
16117,8,3,Presence of Specific Donor,6
16117,8,3,Compensating Donor Presence,1
16117,8,3,Presence of Donors,1
16177,8,3,Grain Coalescence,6
16177,8,3,Grain Boundary Coalescence,1
16177,8,3,Grain Boundaries upon Coalescence,1
16215,8,3,Presence of Dislocations around Precipitates,5
16215,8,3,Presence of small precipitates along dislocation line segments,2
16215,8,3,Association between Te Precipitates and Dislocations,1
16256,8,3,Deep-level centers,5
16256,8,3,Deep level centers,2
16256,8,3,Deep Level Centres,1
16258,8,3,Carbon vacancy (VC) concentration,5
16258,8,3,Carbon Vacancy (VC) Concentration,1
16258,8,3,Carbon vacancy concentration,2
16313,8,3,Photoluminescence (PL) - Donor-Acceptor Pair (DAP) Peak Intensity,4
16313,8,3,Photoluminescence (PL) Peak (Donor-Acceptor-Pair - DAP),3
16313,8,3,Photoluminescence (PL) Peak Energy (Donor-Acceptor Pair),1
16321,8,3,Handles deep interface states,4
