cluster_id,cluster_total_frequency,member_count,property,count
Others,8911,4397,Microwave activity,1
Others,8911,4397,Effective permittivity dispersion characteristics,1
Others,8911,4397,Chemical Compatibility with Ag,1
Others,8911,4397,Chemical Interaction,1
Others,8911,4397,Crystallization Selectivity,1
Others,8911,4397,Lateral Epitaxial Growth Observation,1
Others,8911,4397,Tunable Dielectric Constant Potential,1
Others,8911,4397,Conduction Band Effective Mass,1
Others,8911,4397,Breakdown Voltage vs. Charge Density,1
Others,8911,4397,Output Characteristics (I-V),1
Others,8911,4397,Output Resistance (ro) vs. Gate Length,1
Others,8911,4397,Nominal Class A Output Power Density,1
Others,8911,4397,Maximum Power Density,1
Others,8911,4397,Structure Sequence,1
Others,8911,4397,Omnidirectional Nature,1
Others,8911,4397,Activation Energy (Ea) for Interface States,1
Others,8911,4397,Composition and Doping,1
Others,8911,4397,TiN/AlGaN Interface Quality,1
Others,8911,4397,Presence of TiN Oxidation/Interfacial Layer,1
Others,8911,4397,Space Charge Limited Current Voltage,1
Others,8911,4397,Surface Area to Volume Ratio,1
Others,8911,4397,Function in Hydrogen Sensing,1
Others,8911,4397,Charge assignment,1
Others,8911,4397,Donor nature,1
Others,8911,4397,Polycrystallinity and Grain Size,1
Others,8911,4397,Local Thinning,1
Others,8911,4397,Presence and Composition,1
Others,8911,4397,Interface Reaction Occurrence,1
Others,8911,4397,Discharge Volume,1
Others,8911,4397,Change in Peak Position,1
Others,8911,4397,Change in Peak Width,1
Others,8911,4397,Exponential Decrease in Ratio of Integrated Intensity,1
Others,8911,4397,C-doping,1
Others,8911,4397,Diamond Coverage,1
Others,8911,4397,Growth Morphology,1
Others,8911,4397,Interfacial Roughness Correlation,1
Others,8911,4397,Diamond Growth During Process,1
Others,8911,4397,Diamond Growth Temperature,1
Others,8911,4397,Diamond Inhomogeneity,1
Others,8911,4397,Membrane Integrity After Cooling,1
Others,8911,4397,sp3 Content,1
Others,8911,4397,Matrix Structure Alteration,1
Others,8911,4397,sp3 Content in a-C Matrix,1
Others,8911,4397,AlN/Si Interface,1
Others,8911,4397,Matrix-Nanoparticle Interface Interaction,1
Others,8911,4397,Optimal superstrate area for peak directivity,1
Others,8911,4397,Optimal cavity height for peak directivity at 11.1 GHz,1
Others,8911,4397,Cavity Height,1
Others,8911,4397,Distance from ERA to PCS (d1),1
Others,8911,4397,Distance from PCS to Reference Plane (d2),1
Others,8911,4397,Cross-sectional view of the ERA with PCS,1
Others,8911,4397,Band Rejection Performance,1
Others,8911,4397,Defects (D peak),1
Others,8911,4397,2D Peak Position,1
Others,8911,4397,G Peak Position,1
Others,8911,4397,2D/G Peak Intensity Ratio,1
Others,8911,4397,Post-Annealing State,1
Others,8911,4397,Output Light Power vs. Injection Current Linearity,1
Others,8911,4397,Array Dimensions,1
Others,8911,4397,Equivalent Circuit Representation,1
Others,8911,4397,LC Resonance Frequency,1
Others,8911,4397,Cutoff Modulation Frequency,1
Others,8911,4397,Presence of Sulphur Bonding,1
Others,8911,4397,La Atom Distribution,1
Others,8911,4397,Background carrier concentration,1
Others,8911,4397,Mask/deposition selectivity,1
Others,8911,4397,Mask surface condition,1
Others,8911,4397,Main Capacitive Elements,1
Others,8911,4397,Main Inductive Nature,1
Others,8911,4397,Distance between Cells,1
Others,8911,4397,Fermi Wave Number,1
Others,8911,4397,Velocity,1
Others,8911,4397,System Geometry,1
Others,8911,4397,Layer Spacing,1
Others,8911,4397,Distance of Particle from Surface,1
Others,8911,4397,Rate of Energy Loss,1
Others,8911,4397,Stopping Power,1
Others,8911,4397,Lateral Confinement Energy Splitting,1
Others,8911,4397,Presence of Excess Electron,1
Others,8911,4397,Confinement Potential Shape,1
Others,8911,4397,Electric Potential due to External Charge,1
Others,8911,4397,Charged Exciton Emission Profile,1
Others,8911,4397,Distortion of Exciton Wavefunction,1
Others,8911,4397,Exciton Wavefunction Shift,1
Others,8911,4397,Preparation Method,1
Others,8911,4397,Energy-band behavior,1
Others,8911,4397,Interelectrode distance,1
Others,8911,4397,Flask dimensions,1
Others,8911,4397,Electrode diameters,1
Others,8911,4397,Layer height (relative),1
Others,8911,4397,Layer packing,1
Others,8911,4397,Gas pressure during discharge,1
Others,8911,4397,Discharge morphology,1
Others,8911,4397,Maximum Drain-to-Source Voltage,1
Others,8911,4397,Thermal Pad Connection,1
Others,8911,4397,Presence of Delamination,1
Others,8911,4397,Electrical Connections,1
Others,8911,4397,Electrical Pads Information,1
Others,8911,4397,Maximum Resistance,1
Others,8911,4397,Output Capacitance,1
Others,8911,4397,Boundary Conditions at AlN/Vacuum Interface (z=zL),1
Others,8911,4397,Electric Displacement Condition (Interface Charge),1
Others,8911,4397,Electric Potential Condition (Short-Circuit Voltage),1
Others,8911,4397,AlN Electric Field Reduction due to Nonlinearity,1
Others,8911,4397,Nonlinear Electric Displacement vs. Electric Field,1
Others,8911,4397,Resonance Frequency Change with AlN Thickness,1
Others,8911,4397,Difference in Resonance Frequency between Nonlinear and Linear Models,1
Others,8911,4397,Bond Formation,1
Others,8911,4397,AlN/Si Interface State Density,1
Others,8911,4397,Interlayer at Film-Substrate Interface,1
Others,8911,4397,Surface Layer Electron Density,1
Others,8911,4397,Upper Interfacial Layer Electron Density,1
Others,8911,4397,NbAlO Layer Electron Density,1
Others,8911,4397,Polysilicon Gate Doping Concentration,1
Others,8911,4397,Improved One-Band Effective Mass Values,1
Others,8911,4397,Occupation Factors,1
Others,8911,4397,Electrostatics,1
Others,8911,4397,Hole Transmission Probability,1
Others,8911,4397,Tunneling Lifetime,1
Others,8911,4397,Insulation Resistance,1
Others,8911,4397,Ground Strip Surface Roughness,1
Others,8911,4397,Ground Strip Work Function,1
Others,8911,4397,Relaxation Rate,1
Others,8911,4397,Background Relative Permittivity,1
Others,8911,4397,Resonance Energy,1
Others,8911,4397,Depolarization Dyadics,1
Others,8911,4397,Active Nature,1
Others,8911,4397,Growth Strategy Effect,1
Others,8911,4397,Modal Characteristics,1
Others,8911,4397,Modal Effective Index,1
Others,8911,4397,Confinement Factor in Gap,1
Others,8911,4397,Confinement Factor in Hollow Region,1
Others,8911,4397,Confinement Factor in Silicon Region,1
Others,8911,4397,Normalized Intensity in Gap,1
Others,8911,4397,Normalized Intensity in Hollow Region,1
Others,8911,4397,Temperature Dependence of Ideality Factor,1
Others,8911,4397,Temperature and Electric Field Dependence of ln(J/E) vs E^0.5,1
Others,8911,4397,Function m(T) vs 1/T,1
Others,8911,4397,Function b(T) vs 1/T,1
Others,8911,4397,PF Emission Barrier Height,1
Others,8911,4397,Density of Preferential Current Spots,1
Others,8911,4397,Spatial Distribution of Preferential Current Spots,1
Others,8911,4397,System Extent,1
Others,8911,4397,Layer Material Alternation,1
Others,8911,4397,Operation Mode,1
Others,8911,4397,1D plasmon velocity,1
Others,8911,4397,Pure-grown carrier density,1
Others,8911,4397,Maximum resistivity,1
Others,8911,4397,Room temperature resistivity,1
Others,8911,4397,Hall carrier concentration,1
Others,8911,4397,"Interface characteristics (XRR, HRXPS)",1
Others,8911,4397,Scalability of GGO,1
Others,8911,4397,Barrier Doping Concentration,1
Others,8911,4397,Thermionic Emission Current Density,1
Others,8911,4397,Tunneling matrix element,1
Others,8911,4397,Electron-phonon coupling matrix element,1
Others,8911,4397,BCS coherence length,1
Others,8911,4397,Coulomb charging energy parameter,1
Others,8911,4397,Bose Matsubara frequency,1
Others,8911,4397,DC bias supercurrent ratio,1
Others,8911,4397,Critical supercurrent,1
Others,8911,4397,Junction structure,1
Others,8911,4397,Mode Dispersion,1
Others,8911,4397,Mode Splitting,1
Others,8911,4397,Applied Voltage Range for IPE,1
Others,8911,4397,Photon Energy Range for IPE,1
Others,8911,4397,IPE Spectra,1
Others,8911,4397,Differential Charging Phenomenon,1
Others,8911,4397,Clean GaAs Surface,1
Others,8911,4397,HfO2 Band Gap Energy,1
Others,8911,4397,Minimum Spacing from Dielectric,1
Others,8911,4397,Current Change Proportionality to Temperature,1
Others,8911,4397,Saturation Time,1
Others,8911,4397,Dynamic Charge Density,1
Others,8911,4397,Pad Shape,1
Others,8911,4397,Free hole carrier concentration,1
Others,8911,4397,Maximum Forward Gate Bias without Gate Leakage,1
Others,8911,4397,Zero Transconductance Gate Voltage,1
Others,8911,4397,Applied Pressure,1
Others,8911,4397,Fluorine Treatment,1
Others,8911,4397,Fabrication Flow Diagram,1
Others,8911,4397,Al2O3 Dielectric Surface Morphology,1
Others,8911,4397,2DEG Electron Distribution Profile,1
Others,8911,4397,Electron Distribution Near Gate Edge,1
Others,8911,4397,Presence/Formation,1
Others,8911,4397,Ga State Change,1
Others,8911,4397,Surface Leakage,1
Others,8911,4397,Buffer Vertical Leakage Characteristics,1
Others,8911,4397,Operating Voltage Extrapolation,1
Others,8911,4397,Area Scaling,1
Others,8911,4397,Failures Scaling,1
Others,8911,4397,Stress-Induced Leakage Current (SILC),1
Others,8911,4397,Catastrophic Breakdown,1
Others,8911,4397,Electrical Type/Doping,1
Others,8911,4397,Through-film Resistance,1
Others,8911,4397,Film Orientation,1
Others,8911,4397,Film d-spacing,1
Others,8911,4397,Peak Voltage,1
Others,8911,4397,Residual Voltage,1
Others,8911,4397,Device morphology (top view),1
Others,8911,4397,Electric Field Form,1
Others,8911,4397,Effective Electric Field Form,1
Others,8911,4397,Off-axis Permittivity Profile,1
Others,8911,4397,Tunability of Plasma Response,1
Others,8911,4397,Transmission Nulls,1
Others,8911,4397,Wave Propagation Distance,1
Others,8911,4397,Epi-structure,1
Others,8911,4397,Surface Wave Propagation Environment,1
Others,8911,4397,Antenna Structure with Variable Electrode Thickness,1
Others,8911,4397,Effect of Upper Dielectric on Emission Spectrum,1
Others,8911,4397,Effect of Dielectric Thickness on Capacitance,1
Others,8911,4397,Effect of Dielectric Distance on Capacitance,1
Others,8911,4397,Spectral Width of Max Reflectance Band,1
Others,8911,4397,Well Thickness,1
Others,8911,4397,Crystal Face,1
Others,8911,4397,Mesa Emission Aperture Size,1
Others,8911,4397,Emission Linewidth (FWHM),1
Others,8911,4397,Emission Linewidth vs. Current,1
Others,8911,4397,Emission Peak Wavelength vs. Current,1
Others,8911,4397,Resistance to Self-Heating Effects,1
Others,8911,4397,Parameters of the Model,1
Others,8911,4397,Band Structure Representation,1
Others,8911,4397,Microstrain,1
Others,8911,4397,Number of Crystallites per Unit Area,1
Others,8911,4397,Crystalline Structure Confirmation,1
Others,8911,4397,Frequency Exponent,1
Others,8911,4397,Size Dispersion,1
Others,8911,4397,Strain/Displacement Field,1
Others,8911,4397,Low-K Dielectric Length,1
Others,8911,4397,Enhancement in DC Transconductance compared to SGD,1
Others,8911,4397,Enhancement in Maximum Saturation Current compared to SGD,1
Others,8911,4397,Enhancement in Cutoff Frequency compared to SGD,1
Others,8911,4397,Enhancement in Maximum Oscillation Frequency compared to SGD,1
Others,8911,4397,Gate Swing,1
Others,8911,4397,Extracted Electric Field,1
Others,8911,4397,Si concentration profile,1
Others,8911,4397,PL signal intensity,1
Others,8911,4397,Pattern Resolution,1
Others,8911,4397,Number of Allowed Subbands,1
Others,8911,4397,Gapwidth of Mid Gap,1
Others,8911,4397,Center Frequency of Mid Gap,1
Others,8911,4397,Gapwidth of Maximum Gap,1
Others,8911,4397,Commune Prohibited Region Bandwidth,1
Others,8911,4397,Bandwidth of PBG as a function of Temperature,1
Others,8911,4397,Deformation Parameter,1
Others,8911,4397,Repetition Factor,1
Others,8911,4397,Bandwidth of Prohibited Zone,1
Others,8911,4397,Sequence Type,1
Others,8911,4397,Presence of Defect Layer,1
Others,8911,4397,Formation of Microcavities/Localized States,1
Others,8911,4397,Existence of Localized Transmission Peaks within OBG,1
Others,8911,4397,Position of Peak Center Wavelength,1
Others,8911,4397,Peak Center Wavelength as a function of Temperature,1
Others,8911,4397,Quality Factor of Resonant Mode,1
Others,8911,4397,Specific Free Surface Energy,1
Others,8911,4397,Nearest-neighbor Spacing,1
Others,8911,4397,Valence Electron Density,1
Others,8911,4397,Lattice Energy per Pair,1
Others,8911,4397,Schematic Behavior of Energy Bands Under Compression,1
Others,8911,4397,Polymorphic B1–B2 Transition Pressure,1
Others,8911,4397,Dependence of Metallization Pressure on Sample Size,1
Others,8911,4397,Surface Energy Ratio,1
Others,8911,4397,Presence of Nitrogen States,1
Others,8911,4397,Lowest Detecting Level,1
Others,8911,4397,Etch Amount,1
Others,8911,4397,XRD Rocking Curve FWHM,1
Others,8911,4397,Double Dirac Points,1
Others,8911,4397,Gap Ratio,1
Others,8911,4397,Edge States,1
Others,8911,4397,Unidirectional Propagation,1
Others,8911,4397,Frequencies of p and d bands at Γ point,1
Others,8911,4397,Complete PBG,1
Others,8911,4397,Doping (N+ region),1
Others,8911,4397,Junction Current-Voltage,1
Others,8911,4397,Forward to Reverse Current Ratio,1
Others,8911,4397,Effective Medium Factor,1
Others,8911,4397,Polariton/Antipolariton Dispersion Relations,1
Others,8911,4397,Cavity Mode Dispersion Relation,1
Others,8911,4397,Critical Dephasing Value,1
Others,8911,4397,Macroscopic Form,1
Others,8911,4397,Visual Appearance,1
Others,8911,4397,Refractoriness of ODR,1
Others,8911,4397,Effective Thickness,1
Others,8911,4397,Simulated Reflection,1
Others,8911,4397,Simulated Absorption,1
Others,8911,4397,Layer Thicknesses and Sequence,1
Others,8911,4397,Simulated Variance of Transmission,1
Others,8911,4397,Measured Transmission,1
Others,8911,4397,Measured Out-of-Band Rejection,1
Others,8911,4397,Measured Angular Dependence of Transmission,1
Others,8911,4397,Measured Field-of-View,1
Others,8911,4397,Thickness of Si Active Layer,1
Others,8911,4397,Ti 2p Peak Positions,1
Others,8911,4397,Presence of Al-O and Al-N Bonds,1
Others,8911,4397,N 1s Peak Position,1
Others,8911,4397,Trigger Electrode Diameter,1
Others,8911,4397,Ceramic Disk Diameter,1
Others,8911,4397,Sensitivity of Gap II to Temperature,1
Others,8911,4397,Sensitivity of Gap II to Thickness Ratio,1
Others,8911,4397,Sensitivity of Gap II to Lattice Constant,1
Others,8911,4397,Presence of Crystalline Al-oxide,1
Others,8911,4397,Presence of Amorphous Al-oxide,1
Others,8911,4397,Presence of Amorphous As2O3,1
Others,8911,4397,Presence of Elemental As,1
Others,8911,4397,Presence of Gallium Oxide,1
Others,8911,4397,Presence of As Precipitates at Interface,1
Others,8911,4397,Oxidation Progression,1
Others,8911,4397,Top Contact Material,1
Others,8911,4397,Back Contact Material,1
Others,8911,4397,C-V Modulation Strength,1
Others,8911,4397,3D Optical Microscope Image,1
Others,8911,4397,Critical Lateral Breakdown Electric Field,1
Others,8911,4397,Multi-frequency C-V curves,1
Others,8911,4397,Presence of Ga–N bonding,1
Others,8911,4397,Presence of Ga dangling bonds,1
Others,8911,4397,Presence of N–O and N dangling bonds,1
Others,8911,4397,Shift of O 1s peaks,1
Others,8911,4397,Presence of Ga 3d peaks,1
Others,8911,4397,Intensity comparison of O–H and O–Gd,1
Others,8911,4397,Nonlocal Effect,1
Others,8911,4397,Nonlocal Screening Effect,1
Others,8911,4397,Quantum Tunneling,1
Others,8911,4397,Plasmon-Exciton Coupling,1
Others,8911,4397,Plasmon Lifetime,1
Others,8911,4397,Plasmon Mode,1
Others,8911,4397,Optical Micrograph,1
Others,8911,4397,Gate Configuration,1
Others,8911,4397,Estimated Number of Electrons,1
Others,8911,4397,Charging Energy,1
Others,8911,4397,Quantum Dot Tunability,1
Others,8911,4397,Mean Free Path,1
Others,8911,4397,Ga Mole Fraction,1
Others,8911,4397,Oxygen Mole Fraction,1
Others,8911,4397,GaAs Surface Order,1
Others,8911,4397,FATFET Mobility,1
Others,8911,4397,AlGaN Barrier Composition,1
Others,8911,4397,GaN Buffer Doping (Deep Traps),1
Others,8911,4397,GaN Buffer Trap Energy Level,1
Others,8911,4397,Width (LLK),1
Others,8911,4397,Distance from Gate (LGL),1
Others,8911,4397,Distance from Barrier Layer (d),1
Others,8911,4397,Sheet Charge Density (Fixed Positive Charge),1
Others,8911,4397,Horizontal Electric Field Distribution,1
Others,8911,4397,BV Enhancement Percentage,1
Others,8911,4397,Aluminum Gallium Nitride (AlGaN) Barrier Layer Composition,1
Others,8911,4397,Dephasing Time,1
Others,8911,4397,Trapping Centroid,1
Others,8911,4397,Pre-deposition Treatment,1
Others,8911,4397,Al-O Bonding at Dielectric/Semiconductor Interface,1
Others,8911,4397,Electrical Stability,1
Others,8911,4397,Oxide Densification with Annealing,1
Others,8911,4397,Oxide Dielectric Constant Change with Annealing,1
Others,8911,4397,Interface Atomic Configuration,1
Others,8911,4397,Interface Defect Formation Mechanism,1
Others,8911,4397,Surface Chemical Evolution,1
Others,8911,4397,Persistent As-As Bond Concentration,1
Others,8911,4397,Surface Chemical Response,1
Others,8911,4397,SPP Dispersion Curves,1
Others,8911,4397,Magnetic Field (H) Distribution Patterns,1
Others,8911,4397,Electric Field (ESPP) Enhancement,1
Others,8911,4397,Complete PBG Threshold Permittivity,1
Others,8911,4397,Effective Bandwidth,1
Others,8911,4397,Backside Optical Image,1
Others,8911,4397,Maximum Current Density Recovery,1
Others,8911,4397,Rectifying characteristic,1
Others,8911,4397,Voltage Coefficients of Capacitance,1
Others,8911,4397,Optimized Dimensions,1
Others,8911,4397,E-field Distribution,1
Others,8911,4397,Vacancy Type,1
Others,8911,4397,Vacancy Concentration,1
Others,8911,4397,Magnetic Susceptibility,1
Others,8911,4397,Network Structure,1
Others,8911,4397,Coercivity,1
Others,8911,4397,Linear Magnetoelectric Coefficient,1
Others,8911,4397,Magnetoelastic Coupling Constant,1
Others,8911,4397,Nanopipe Density,1
Others,8911,4397,Gate-Bulk Leakage Emission Barrier Height,1
Others,8911,4397,Omnidirectional Reflection Bandgap,1
Others,8911,4397,ODR Bandgap,1
Others,8911,4397,Refractive Index Profile Function,1
Others,8911,4397,Wavelength Range of Maximum Reflectivity,1
Others,8911,4397,Ratio of Gap Width to Central Frequency,1
Others,8911,4397,Border Traps Concentration,1
Others,8911,4397,O K-edge NEXAFS Spectra,1
Others,8911,4397,Hf 4f XPS Spectra,1
Others,8911,4397,Modified p-contact Design (Grid),1
Others,8911,4397,Surface Morphology (PR Coated),1
Others,8911,4397,Impulse Response,1
Others,8911,4397,Eye Diagram Quality,1
Others,8911,4397,Voltage/current Characteristic,1
Others,8911,4397,Unit-Cell Conﬁguration,1
Others,8911,4397,Holographic Image Quality,1
Others,8911,4397,Core Radius,1
Others,8911,4397,Poynting Vector Distribution Aspect Ratio,1
Others,8911,4397,V-Number,1
Others,8911,4397,Warping of Poynting Vector Field,1
Others,8911,4397,Critical Index Contrast,1
Others,8911,4397,V-Number Range for Wormhole Existence,1
Others,8911,4397,Mechanism of Power Circulation,1
Others,8911,4397,Dispersion in accumulation intensity vs. Al2O3 thickness,1
Others,8911,4397,Extracted Al2O3 Dielectric Constant,1
Others,8911,4397,Simulated Dispersion in accumulation intensity vs. Al2O3 dielectric constant,1
Others,8911,4397,Simulated Dispersion in accumulation intensity vs. Conduction Band Offset (DEC) between PL and InGaAs,1
Others,8911,4397,Overall View of Switch Structure,1
Others,8911,4397,Close-up View of Step Structure,1
Others,8911,4397,Membrane Displacement,1
Others,8911,4397,Smoothness and Ordered Elemental Transition,1
Others,8911,4397,Composition and empirical formula,1
Others,8911,4397,Ratio of Geometrically Distinguishable Orientations,1
Others,8911,4397,3 dB Bandwidth,1
Others,8911,4397,H-field intensity distribution,1
Others,8911,4397,Number of Step-Impedance LPFs,1
Others,8911,4397,Field Distribution Profile,1
Others,8911,4397,Bias magnetic field profile,1
Others,8911,4397,Al Composition Grading,1
Others,8911,4397,Number of Atoms,1
Others,8911,4397,Electron Distribution Tail Length,1
Others,8911,4397,Gibbs Interface Coordinate,1
Others,8911,4397,Variation Parameter,1
Others,8911,4397,Electrostatic Potential Profile,1
Others,8911,4397,Tunneling Mechanism,1
Others,8911,4397,Modulated Channel Current,1
Others,8911,4397,Limitation of Drain Current Increase,1
Others,8911,4397,Stress State,1
Others,8911,4397,I-V Characteristic Offset,1
Others,8911,4397,Resistivity vs. Temperature behavior,1
Others,8911,4397,Optical appearance,1
Others,8911,4397,Dielectric Function (DK) derived from reflectivity,1
Others,8911,4397,Output Voltage,1
Others,8911,4397,Anisotropic Field,1
Others,8911,4397,Absorption Index,1
Others,8911,4397,Heat Treatment Condition,1
Others,8911,4397,Film Morphology after Heat Treatment,1
Others,8911,4397,Powder Chunk Thickness,1
Others,8911,4397,Inter-Row Spacing,1
Others,8911,4397,Local Electrical Dipole Moment Distribution,1
Others,8911,4397,Height Sensitivity,1
Others,8911,4397,Ratio of near-field to blackbody energy density,1
Others,8911,4397,Debye Temperature,1
Others,8911,4397,Suitability,1
Others,8911,4397,Comparison,1
Others,8911,4397,Polycrystallinity of AlN,1
Others,8911,4397,Quantum-Mechanical Correction Factor,1
Others,8911,4397,Minimum Measured Capacitance,1
Others,8911,4397,Enhanced Optical Intensity Distribution,1
Others,8911,4397,Framework Accessibility,1
Others,8911,4397,Lattice Constant Shrinkage,1
Others,8911,4397,Lattice Morphology Preservation,1
Others,8911,4397,Average Lattice Constant,1
Others,8911,4397,Pixelated Array Structure,1
Others,8911,4397,Normal-Incidence Peak Reflectance Intensity,1
Others,8911,4397,Angle-Dependence of Reflectance Peak Position and Shape,1
Others,8911,4397,Agreement between Calculated and Measured Stop Gaps,1
Others,8911,4397,Estimated Maximum Electric Field Strength,1
Others,8911,4397,Quasi-static C-V Characteristics,1
Others,8911,4397,Relationship between Square Root of Emax and Temperature,1
Others,8911,4397,Doping Location,1
Others,8911,4397,Back Gate Location,1
Others,8911,4397,Distance to Surface,1
Others,8911,4397,Band Mass,1
Others,8911,4397,Quantum Well Structure Description,1
Others,8911,4397,Van der Pauw Mesa Geometry,1
Others,8911,4397,Confirmation of MIRO Extrema Positions,1
Others,8911,4397,Temperature-dependent Vth,1
Others,8911,4397,Gate breakdown endurance under continuous stress,1
Others,8911,4397,C-V characteristics (Al2O3),1
Others,8911,4397,C-V characteristics (SiON),1
Others,8911,4397,Fixed charge density (Qf) in Al2O3 (post-PDA),1
Others,8911,4397,Fixed charge density (Qf) in SiON (post-PDA),1
Others,8911,4397,Statistical Vth distribution,1
Others,8911,4397,Statistical Vth hysteresis distribution,1
Others,8911,4397,Output current characteristics,1
Others,8911,4397,Atmospheric Lifetime,1
Others,8911,4397,Global Warming Potential,1
Others,8911,4397,Reactor Dimensions,1
Others,8911,4397,Specific Power,1
Others,8911,4397,Carbon Balance,1
Others,8911,4397,CO2 Selectivity,1
Others,8911,4397,COF2 Selectivity,1
Others,8911,4397,Nitrogenous Species Formation,1
Others,8911,4397,Overall Removal Rate Constant,1
Others,8911,4397,Source-Drain Separation,1
Others,8911,4397,Maximum Gate Bias,1
Others,8911,4397,Drain-Lag Ratio,1
Others,8911,4397,Oscillation Frequency,1
Others,8911,4397,Stable Gain,1
Others,8911,4397,Dopant Role,1
Others,8911,4397,Magnetic Property,1
Others,8911,4397,Intrinsic Magnetism,1
Others,8911,4397,Defect Influence,1
Others,8911,4397,Dopant Clustering Influence,1
Others,8911,4397,p–d Exchange Interaction,1
Others,8911,4397,Field Complexity,1
Others,8911,4397,Presence of Nitrogen,1
Others,8911,4397,Oxidation Phase,1
Others,8911,4397,Formation of SiO2 at Substrate Interface,1
Others,8911,4397,Infrared Reflection Spectrum,1
Others,8911,4397,Infrared Reflection Peaks,1
Others,8911,4397,Damage-induced traps,1
Others,8911,4397,Electric field distribution modification,1
Others,8911,4397,Nonlocal Band-to-Band Tunneling Rate,1
Others,8911,4397,Residual Content,1
Others,8911,4397,Phase Presence,1
Others,8911,4397,Pyrolysis Temperature Range,1
Others,8911,4397,Space Group Number,1
Others,8911,4397,Atomic Mass,1
Others,8911,4397,Atomic Number,1
Others,8911,4397,Boiling Point,1
Others,8911,4397,Average Ionic Radii,1
Others,8911,4397,Maximum Oxidation State (Mean),1
Others,8911,4397,Minimum Oxidation State,1
Others,8911,4397,Molar Volume,1
Others,8911,4397,Number of Atomic Orbital,1
Others,8911,4397,Periodic Table Group,1
Others,8911,4397,Periodic Table Row,1
Others,8911,4397,Van der Waals Radius,1
Others,8911,4397,Bond-Valence Vector Sum,1
Others,8911,4397,Dataset Composition,1
Others,8911,4397,Number of Features Initially Considered,1
Others,8911,4397,Number of Features After Feature Selection,1
Others,8911,4397,Pearson Correlation Coefficient Matrix of Optimal Features,1
Others,8911,4397,Prediction Performance of GBR Model (R2 score),1
Others,8911,4397,Prediction Performance of GBR Model (MAE),1
Others,8911,4397,Prediction Performance of GBR Model (MAPE),1
Others,8911,4397,Prediction Performance of Bagging Model (R2 score),1
Others,8911,4397,Prediction Performance of RF Model (R2 score),1
Others,8911,4397,Relationship between Band Gap and Electronic Contribution of Polycrystalline Dielectric Constant Prediction,1
Others,8911,4397,Lithographic Width,1
Others,8911,4397,Terahertz Pulse Propagation Capability,1
Others,8911,4397,Pulse Attenuation,1
Others,8911,4397,Pulse Delay,1
Others,8911,4397,Filter Frequency Shift Sensitivity,1
Others,8911,4397,Epitaxy Readiness,1
Others,8911,4397,Typical Lateral Area,1
Others,8911,4397,Terahertz Relative Permittivity,1
Others,8911,4397,Sample Mounting and Positioning,1
Others,8911,4397,Effect on Microstrip Pulse Amplitude,1
Others,8911,4397,Effect on Microstrip Pulse Delay,1
Others,8911,4397,Polarization Gap,1
Others,8911,4397,Growth direction,1
Others,8911,4397,Quantum Hall Effect Plateau,1
Others,8911,4397,Landau Level Degeneracy,1
Others,8911,4397,Normalized frequency,1
Others,8911,4397,Beat length,1
Others,8911,4397,Temperature dependence of carrier concentration,1
Others,8911,4397,Interface between BCB and Si,1
Others,8911,4397,Absorbing Boundary Conditions,1
Others,8911,4397,Maximum Switching Time,1
Others,8911,4397,Phase Difference Sensitivity,1
Others,8911,4397,Requirement for Coherent Beams,1
Others,8911,4397,Frequency Difference Sensitivity,1
Others,8911,4397,Nonlinearity Modulation,1
Others,8911,4397,Impurity Mode Frequency,1
Others,8911,4397,Linear Transmission Diagram,1
Others,8911,4397,Fabry-Perot Cavity Description,1
Others,8911,4397,Absence of Simple Curved Structure,1
Others,8911,4397,Incoherent Beams Effect,1
Others,8911,4397,Highly Doped Region Doping Concentration,1
Others,8911,4397,Highly Doped Region Surface Occupation,1
Others,8911,4397,Current Bump,1
Others,8911,4397,Surface Trapping Evidence,1
Others,8911,4397,Gate Threshold Voltage and Surface Trapping Recovery,1
Others,8911,4397,hickness,1
Others,8911,4397,Isotope Labeling,1
Others,8911,4397,Interface Nitridation,1
Others,8911,4397,Not Explicitly Characterized,1
Others,8911,4397,Laser Fluence Dependence,1
Others,8911,4397,Mesh Periods,1
Others,8911,4397,Connection Method,1
Others,8911,4397,Boundary Condition,1
Others,8911,4397,Frequency with Maximum Transmission,1
Others,8911,4397,Low Frequency Cut-Off Band,1
Others,8911,4397,Electromagnetic Scattering,1
Others,8911,4397,Bias Current,1
Others,8911,4397,Active Layer Thickness,1
Others,8911,4397,Active Layer Width,1
Others,8911,4397,Nonradiative Recombination Constant (A),1
Others,8911,4397,Bimolecular Recombination Constant (B),1
Others,8911,4397,Auger Recombination Constant (C),1
Others,8911,4397,Confinement Factor (Γ),1
Others,8911,4397,Transparency Carrier Density (n₀),1
Others,8911,4397,Linewidth Enhancement Factor (α),1
Others,8911,4397,SOA Carrier Density Distribution along Length,1
Others,8911,4397,SOA Gain vs. Injection Current,1
Others,8911,4397,SOA Gain Saturation,1
Others,8911,4397,SOA Noise Power Components,1
Others,8911,4397,Effective Carrier Lifetime (τe) Dependence,1
Others,8911,4397,SOA ASE Power along Length,1
Others,8911,4397,Signal-ASE Beat Noise at Output,1
Others,8911,4397,Converted Signal Power,1
Others,8911,4397,"Pulse Shape (Risetime, Falltime)",1
Others,8911,4397,Eye Diagram Opening,1
Others,8911,4397,Bit Error Rate (BER),1
